token,pool_id,fee,tick_spacing,hooked,ts_sig,fire_cohort,init_block,deployment_rank,n_competing,seed_status,seed_salt,n_swaps,n_mods,n_known_infra_swaps,known_infra_flow,outcome_t3,n_router_swaps_t3,router_like_flow_t3,outcome_t5,n_router_swaps_t5,router_like_flow_t5,outcome_t10,n_router_swaps_t10,router_like_flow_t10,n_known,known_flow,n_unknown_prev_t3,unknown_prev_flow_t3,n_router_like_t3,n_unknown_prev_t5,unknown_prev_flow_t5,n_router_like_t5,n_unknown_prev_t10,unknown_prev_flow_t10,n_router_like_t10,n_other,own_harvest_after_known,own_scale_after_known,foreign_poke_after_known
0x6b8143e237436d71069b8037223f90d7aa3f8cef,0xba49d8cb69facc4fa14369d157e06d3972d5ff8b7642b0fd3c1c483de5c8b6af,919860,9303,False,False,False,29113005,6,11,SEEDED,506601,3,1,0,False,ROUTER_LIKE_REPEAT,3,True,ROUTER_LIKE_REPEAT,3,True,ROUTER_LIKE_REPEAT,3,True,0,False,3,True,3,3,True,3,3,True,3,0,0,0,0
0x6b8143e237436d71069b8037223f90d7aa3f8cef,0xf95795f48bc8c505fa5cfc9f8124252eff2647e02c2bfd409a0bf1d40e20ccd7,988900,9889,False,True,True,29902924,7,11,SEEDED,532342,0,7,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x6b8143e237436d71069b8037223f90d7aa3f8cef,0xcb374e7980f3b6c10bf403c29f37325be1c5439ec18e043e1c6ee1ba2792b267,770000,7700,False,True,True,29905364,8,11,SEEDED,532411,2,17,0,False,POOL_POKED_AFTER_FLOW,2,True,POOL_POKED_AFTER_FLOW,2,True,POOL_POKED_AFTER_FLOW,2,True,0,False,2,True,2,2,True,2,2,True,2,0,0,0,0
0x6b8143e237436d71069b8037223f90d7aa3f8cef,0xff3ff043897ae4b8f4a853c7a890e969411c919c62146a2549fe185a42438176,920000,9201,False,False,False,30030276,9,11,UNSEEDED,,0,0,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x6b8143e237436d71069b8037223f90d7aa3f8cef,0xbaf009cae00f17e7e9a6af3d8a96aa5b5e37d4f875b33857a60a525dc422ed86,920000,9303,False,False,False,30030997,10,11,SEEDED,534516,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x6b8143e237436d71069b8037223f90d7aa3f8cef,0x93fa822b0e0529651f2dc52fc8f8cfcf7a1953595c79b55d4cdf3d30e9a27e28,920000,9377,False,False,False,30031931,11,11,UNSEEDED,,0,0,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xfe28c3351a7f0a10b42247d4f584027e44a018bd,0x72084f6e113039ea061cd68f0f4dcf845178b9d3575352c9e739eed4b0e8f3b2,990000,9900,False,True,False,29121306,1,5,SEEDED,506927,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xfe28c3351a7f0a10b42247d4f584027e44a018bd,0xfeaf236101654a8a923ee732e3b37041e4575457c5aac86b6d40b7d7856941c0,980040,200,False,False,False,29221187,2,5,SEEDED,510471,1,2,0,False,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,0,False,1,True,1,1,True,1,1,True,1,0,0,0,0
0xfe28c3351a7f0a10b42247d4f584027e44a018bd,0x82860f75a2fb25c0699cea8fd8e547071fe93a5d68cdd74426e6106524caed7d,920046,200,False,False,False,29221251,3,5,SEEDED,510473,2,3,0,False,FLOW_AND_HARVESTED,2,True,FLOW_AND_HARVESTED,2,True,FLOW_AND_HARVESTED,2,True,0,False,2,True,2,2,True,2,2,True,2,0,0,0,0
0xfe28c3351a7f0a10b42247d4f584027e44a018bd,0xa3e190f3ecfb9d0b6341995bd3e44f5d7f40bbf2e1f434b1a3defae9227428cb,920000,9303,False,False,False,29221322,4,5,SEEDED,510475,3,1,0,False,ROUTER_LIKE_REPEAT,3,True,ROUTER_LIKE_REPEAT,3,True,ROUTER_LIKE_REPEAT,3,True,0,False,3,True,3,3,True,3,3,True,3,0,0,0,0
0xfe28c3351a7f0a10b42247d4f584027e44a018bd,0xb2ae2ef0fd6956f9ec62fcb8b02928144fcd08dc028c8b14accb891bd05e4744,876000,8760,False,True,False,29253707,5,5,SEEDED,511582,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x09568be4edad50842d48e6a0c3e2ac366d87fc1f,0x639cf8ef45ab20008c888391cbf38e5ccee05b58c002e9bc550ec2daba3882cb,980220,200,False,False,False,29367781,1,2,SEEDED,514936,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x09568be4edad50842d48e6a0c3e2ac366d87fc1f,0xf0c652c55f5fa12367a37ce8fc7aefcafcd33edb4bb1d5b9ec526463dc547c61,920046,200,False,False,False,29367851,2,2,SEEDED,514941,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0xad66b8b116801d65e1f5c0be8e4d07e1b397dd2cde38c3703f992cd1de87ecfa,980220,200,False,False,False,29391594,1,27,SEEDED,516188,5,4,0,False,FLOW_AND_HARVESTED,5,True,FLOW_AND_HARVESTED,5,True,FLOW_AND_HARVESTED,5,True,0,False,5,True,5,5,True,5,5,True,5,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0xd8c0d2ccb166d9c5a9dfbb93c671e9164b0dc24d7f98a8d5e5576fd5dded4c9f,920000,9303,False,False,False,29391604,2,27,SEEDED,516190,10,13,1,True,FLOW_AND_HARVESTED,10,True,FLOW_AND_HARVESTED,10,True,FLOW_AND_HARVESTED,10,True,1,True,9,True,10,9,True,10,9,True,10,0,1,1,2
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x37da254662aa55925087eb4614e93d6684a380e8a6e0876dd3d2c1f2252ba044,920046,200,False,False,False,29391664,3,27,SEEDED,516192,6,2,0,False,FLOW_AND_HARVESTED,6,True,FLOW_AND_HARVESTED,6,True,FLOW_AND_HARVESTED,6,True,0,False,6,True,6,6,True,6,6,True,6,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x261d82032cab7aec8c68dd08abf948278cc8012ea0559d68155afba0c165270c,990001,9900,False,True,False,29391859,4,27,SEEDED,516205,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x1ed44803c59e82ccf0b546606449ee1ea807fc02852751855b6affd35fe1e75e,150000,1500,False,True,False,29393261,5,27,SEEDED,516277,33,4,4,True,ROUTER_LIKE_REPEAT,33,True,ROUTER_LIKE_REPEAT,33,True,ROUTER_LIKE_REPEAT,33,True,4,True,29,True,33,29,True,33,29,True,33,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0xc013ca4ab62bc78ee3cf5c9b6f4e79f52a0bb332d89467fb844e0b6eae42948d,320000,3200,False,True,False,29393388,6,27,SEEDED,516279,15,23,4,True,POOL_POKED_AFTER_FLOW,15,True,POOL_POKED_AFTER_FLOW,15,True,POOL_POKED_AFTER_FLOW,15,True,4,True,11,True,15,11,True,15,11,True,15,0,0,0,8
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0xc0ab1382f88b4fcb72ee63119312e6a216fd969004b37115a9c1edfc0f7e6fe5,800000,200,False,False,False,29393805,7,27,SEEDED,516292,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x2dcf6883abc0da5b79fdb5de432b3fc7a7b2c72fa2723f5743513ec94ffae800,996460,9965,False,False,False,29402395,8,27,SEEDED,516721,0,3,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x338116881fd7ea91528bda711efde37063364122017eba44188449675c748f1d,980000,200,False,False,False,29405063,9,27,SEEDED,516839,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x465f61ca69f4fe1f61c4f778c2de7df85dca2912c1a4e89a5fb25fd47625fd86,840000,8400,False,True,True,29423248,10,27,SEEDED,517813,0,8,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x8ec50fe755f5a7bb01baf1304bfa12eb9bdf23c8c15220946383d00377568845,100000,1000,False,True,False,29432304,11,27,SEEDED,518207,106,3,42,True,FLOW_AND_HARVESTED,106,True,FLOW_AND_HARVESTED,106,True,FLOW_AND_HARVESTED,106,True,42,True,64,True,106,64,True,106,64,True,106,0,1,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x86e38cd97773d347b514d8d8d776f1455672ed26c1027bd9a816a7260cf96f49,300000,3000,False,True,False,29432718,12,27,SEEDED,518228,28,24,10,True,FLOW_AND_HARVESTED,28,True,FLOW_AND_HARVESTED,28,True,FLOW_AND_HARVESTED,28,True,10,True,18,True,28,18,True,28,18,True,28,0,1,0,9
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x273112a7a23c03b4ee69df4715d850ad4de2e140a429053e1923a558e23edf90,980120,200,False,False,False,29466279,13,27,SEEDED,519484,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0xb612b5c7d984b6fd0216f8e51c153ccf570466eab3a85f1904429fdbaa54e921,870000,8700,False,True,False,29558340,14,27,SEEDED,522964,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x55c4b84ecf817c60351ae294825fa43427ab18eebd5ecac289136c3196cf8bb4,970790,200,False,False,False,30384762,15,27,SEEDED,541576,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0xc494612502d91fbbb82cddc9d2e2c5ff5e5ffd5d878e2470e9e4c5a1656563a8,830000,8300,False,True,False,30727363,16,27,SEEDED,551545,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0xb8f57d30c873bf991eae4c48e584338169e5e8909b3cb2f70fcba5146ae8ed3f,970890,200,False,False,False,30752301,17,27,SEEDED,551991,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x06e491e2daaec33bbd29498d48f5f9f777fd5907e03ce3b66422b75f07c5ac87,970690,200,False,False,False,30944118,18,27,SEEDED,556241,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x85ec71286a9fdea0b364dcb3149b6382d73be6f9da1e9625d2011392a3dc001e,900690,200,False,False,False,30944155,19,27,SEEDED,556243,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0xa9cee75c1c4df5a0641fea7209fcf56c7748534fdec515deaa3282f4c70744ca,900090,200,False,False,False,31036197,20,27,SEEDED,557743,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x8d9a2cecc438a741bb03fe9714461e1febbe208b239079d322a52a8833d87b6c,970190,200,False,False,False,31091535,21,27,SEEDED,558626,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x70af4d7ded5d2e4f6db94dcf7b52fe4b6d3bf28c728a51c8165f02193ab84d66,900190,200,False,False,False,31091573,22,27,SEEDED,558627,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x9d73d1d2a6b5ade117f96153ee7a1c0789a64854af16279b2bc105f6d978e909,970210,200,False,False,False,31138329,23,27,SEEDED,559365,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x22a24042d5defedc5aea14754c7726527a9929abd81b135ba455dbe1f51ead2a,900210,200,False,False,False,31138373,24,27,SEEDED,559367,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x7ea20206e11aee10a275c8b6c104a6a5a7d4503e261ed63976ccb43baf4a9242,983690,200,False,False,False,31801189,25,27,SEEDED,572509,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x097e60a47d9888811963d5d1347b46fb0b81cc98585cee0dae48c5f7b374f488,870010,200,False,False,False,31801267,26,27,SEEDED,572511,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x77948655831f48aa17ac85233e6c921f7ef7bb2e,0x10ade86a419f81d42d201b45cf3af8f148a162e3ef749a7f942e4c104e9ab893,850000,9303,False,False,False,31801368,27,27,SEEDED,572517,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x485f166a5fcc3a523f683b681d194c8fe2b91b03,0xe05128f1c2895e10d6e20c04848322a9168eb23331ac1a1596be187f8f53e3e9,980220,200,False,False,False,29444344,1,11,SEEDED,518684,0,3,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x485f166a5fcc3a523f683b681d194c8fe2b91b03,0x7b3261dc862f41738c135aa70498b6c7d0b909eeab5ae481a38a78322f660b31,920000,9303,False,False,False,29444408,2,11,SEEDED,518694,20,17,5,True,FLOW_AND_HARVESTED,19,True,FLOW_AND_HARVESTED,19,True,FLOW_AND_HARVESTED,18,True,5,True,14,True,19,14,True,19,13,True,18,1,1,0,5
0x485f166a5fcc3a523f683b681d194c8fe2b91b03,0x667632441d6790f551aae5553ae7268b6af51f887ec1c3e6d7c50690f2a0a660,900000,9000,False,True,False,29448600,3,11,SEEDED,518843,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x485f166a5fcc3a523f683b681d194c8fe2b91b03,0x437ded90db44c8fb5ae7dd58962b24e04c1360afe1bf6b239133049c7003b316,800000,8000,False,True,False,29449894,4,11,SEEDED,518887,1,8,1,True,FLOW_AND_HARVESTED,1,True,FLOW_AND_HARVESTED,1,True,FLOW_AND_HARVESTED,1,True,1,True,0,False,1,0,False,1,0,False,1,0,1,0,0
0x485f166a5fcc3a523f683b681d194c8fe2b91b03,0x8acdf671cfd3cbbd2d2083dad8e76134a655e9e6acc0edc28a62484d3dc7f732,850000,8500,False,True,False,29454316,5,11,SEEDED,519049,1,3,1,True,FLOW_AND_HARVESTED,1,True,FLOW_AND_HARVESTED,1,True,FLOW_AND_HARVESTED,1,True,1,True,0,False,1,0,False,1,0,False,1,0,1,0,0
0x485f166a5fcc3a523f683b681d194c8fe2b91b03,0x4d8ad69ec115a1a9d24f8a83be592d98f267b0de123c0ef960719e17b9864727,701700,7017,False,True,False,29456438,6,11,SEEDED,519127,8,25,1,True,FLOW_AND_HARVESTED,8,True,FLOW_AND_HARVESTED,8,True,FLOW_AND_HARVESTED,8,True,1,True,7,True,8,7,True,8,7,True,8,0,1,1,1
0x485f166a5fcc3a523f683b681d194c8fe2b91b03,0xc744cf40275aae2170fd8222edd7e5fed283256a4ae113677957553579b14fd5,990001,9900,False,True,False,29459413,7,11,SEEDED,519213,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x485f166a5fcc3a523f683b681d194c8fe2b91b03,0xfa2592151291578c9ad5872405e64906e1ae671f1672a507a5f64f3002495f09,701000,7010,False,True,False,29536856,8,11,SEEDED,522250,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x485f166a5fcc3a523f683b681d194c8fe2b91b03,0xb80da7635f2df5d9179ed9b64c5dd11538b4fdfd44f0710ff48ee4059927c375,660600,6606,False,True,False,30304124,9,11,SEEDED,539526,0,10,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x485f166a5fcc3a523f683b681d194c8fe2b91b03,0x29a90f3b1608dfd7d3d3b09d4dc5662c0961f530f344ae97df9ad62439d6948a,900000,9000,False,True,False,30315826,10,11,SEEDED,539888,0,3,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x485f166a5fcc3a523f683b681d194c8fe2b91b03,0x1322032010cbadf40d29ce91ae5c62c88040cabdd50f9c14cb4e3381d9398d79,750000,7500,False,True,False,31286617,11,11,SEEDED,562755,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xa88d2a6768f790dbcdc4f401b66e0114e62bf42f,0x3f711a501fa7c93590f9aba9250da8b052080f4da96a89edc8d5e91f8879fde6,980120,200,False,False,False,29522207,1,7,SEEDED,521609,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xa88d2a6768f790dbcdc4f401b66e0114e62bf42f,0x8390c635db63d517ec6a8178518c60ef6af6457d2e85881c183cdf6dca5cbdb1,920000,9303,False,False,False,29522221,2,7,SEEDED,521615,3,1,0,False,ROUTER_LIKE_REPEAT,3,True,ROUTER_LIKE_REPEAT,3,True,ROUTER_LIKE_REPEAT,3,True,0,False,3,True,3,3,True,3,3,True,3,0,0,0,0
0xa88d2a6768f790dbcdc4f401b66e0114e62bf42f,0x880b0c9dd785f0a10c0b1eb21f3cf0282e8f80131d6d87cea817a13b4297af70,920046,200,False,False,False,29522270,3,7,SEEDED,521617,3,4,0,False,FLOW_AND_HARVESTED,3,True,FLOW_AND_HARVESTED,3,True,FLOW_AND_HARVESTED,3,True,0,False,3,True,3,3,True,3,3,True,3,0,0,0,0
0xa88d2a6768f790dbcdc4f401b66e0114e62bf42f,0xdcfcb0f40986362ccda72320fec0ca148696828d26c64d322e85f14e01aef7db,880000,8800,False,True,False,29523748,4,7,SEEDED,521662,0,28,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xa88d2a6768f790dbcdc4f401b66e0114e62bf42f,0xa8a13fb1560f8e7e0b24a775b0e2a53cedd3f792afe81148a7eef9dd7e0cadda,270000,2700,False,True,False,29531760,5,7,SEEDED,522006,29,26,4,True,POOL_POKED_AFTER_FLOW,29,True,POOL_POKED_AFTER_FLOW,29,True,POOL_POKED_AFTER_FLOW,29,True,4,True,25,True,29,25,True,29,25,True,29,0,0,0,8
0xa88d2a6768f790dbcdc4f401b66e0114e62bf42f,0x2ebea43f891b10d1f68b8ed4a5635221c9ecb5b857a5a3af6ae48648a1a2c735,500000,5000,False,True,False,29542384,6,7,SEEDED,522478,2,2,0,False,FLOW_AND_HARVESTED,2,True,FLOW_AND_HARVESTED,2,True,FLOW_AND_HARVESTED,2,True,0,False,2,True,2,2,True,2,2,True,2,0,0,0,0
0xa88d2a6768f790dbcdc4f401b66e0114e62bf42f,0x2d6eb805a5e731d14caedd6ff24da8b16469f90464c4436f07f62f1938a669a6,870000,8700,False,True,False,29611968,7,7,SEEDED,524589,0,14,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xb2e44120ebd939987e6b9913bb10142062eeb97f,0x7e64b1358c2e844688892cca4971302d2f60b0ee54b1d273119fc82555fce7d4,880000,200,False,False,False,29591029,1,1,SEEDED,523948,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0x0bb8f3f6cd221a7c7a9dc8fdf202b798b23204221fc63f81b5ec84dd05fc0907,880000,8800,False,True,False,30184203,1,24,SEEDED,536555,4,9,3,True,POOL_POKED_AFTER_FLOW,4,True,POOL_POKED_AFTER_FLOW,4,True,POOL_POKED_AFTER_FLOW,4,True,3,True,1,True,4,1,True,4,1,True,4,0,0,0,3
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0x2275d3161917a336c8559069b291d136edc9585d967b0f1a8968a591157d975e,900000,18000,False,False,False,30185590,2,24,SEEDED,536570,53,122,24,True,FLOW_AND_HARVESTED,53,True,FLOW_AND_HARVESTED,53,True,FLOW_AND_HARVESTED,51,True,24,True,29,True,53,29,True,53,27,True,51,0,1,0,50
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0x3b9cdd6758e122d7b2c709e274a14544ad21b49708db9ef64cf9e9c511afab6f,990002,9900,False,True,False,30188397,3,24,SEEDED,536609,21,5,13,True,FLOW_AND_HARVESTED,21,True,FLOW_AND_HARVESTED,21,True,FLOW_AND_HARVESTED,21,True,13,True,8,True,21,8,True,21,8,True,21,0,1,0,2
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0x07ef96f452ce2f37019d494dc8fbcc5d02ee4edc4838ad361dc84749addaed82,870000,8700,False,True,False,30317626,4,24,SEEDED,539934,8,8,6,True,POOL_POKED_AFTER_FLOW,8,True,POOL_POKED_AFTER_FLOW,8,True,POOL_POKED_AFTER_FLOW,8,True,6,True,2,True,8,2,True,8,2,True,8,0,0,0,2
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0x6341d4bb7bde61289e4d578cbdb923a613d451157001de9c3aca6b25caa2eda7,970790,200,False,False,False,30319842,5,24,SEEDED,539993,14,1,5,True,ROUTER_LIKE_REPEAT,14,True,ROUTER_LIKE_REPEAT,14,True,ROUTER_LIKE_REPEAT,14,True,5,True,9,True,14,9,True,14,9,True,14,0,0,0,0
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0x637e844654de6553582bf41de727e085ee857636b25df7cbfb0477f70fc01781,250000,2500,False,True,False,30322935,6,24,SEEDED,540067,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0xd92d3c06ffa05157aa3f470a32a68b9effc3574f20d58e66434f220295fcf968,600000,6000,False,True,False,30323803,7,24,SEEDED,540091,15,12,4,True,POOL_POKED_AFTER_FLOW,15,True,POOL_POKED_AFTER_FLOW,15,True,POOL_POKED_AFTER_FLOW,15,True,4,True,11,True,15,11,True,15,11,True,15,0,0,0,4
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0x56950c8a7eafd70a03650b72fd1f89537770965ed17f59f981d9e670122d5e4f,500000,5000,False,True,False,30326553,8,24,SEEDED,540148,53,89,23,True,FLOW_AND_HARVESTED,53,True,FLOW_AND_HARVESTED,53,True,FLOW_AND_HARVESTED,53,True,23,True,30,True,53,30,True,53,30,True,53,0,2,3,30
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0xb6165601cd9c52d12ddbfeae997ded84bffb5af15a3065709d870ffcf405f6d4,450000,4500,False,True,False,30327750,9,24,SEEDED,540187,8,7,7,True,ROUTER_LIKE_REPEAT,8,True,ROUTER_LIKE_REPEAT,8,True,ROUTER_LIKE_REPEAT,8,True,7,True,1,True,8,1,True,8,1,True,8,0,0,0,0
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0x6c5c821e0eb70fd8830b155edbd646659d00838c7883063a3a1a9fd60a2769ee,600000,6000,False,True,False,30355866,10,24,SEEDED,540866,12,8,9,True,FLOW_AND_HARVESTED,12,True,FLOW_AND_HARVESTED,12,True,FLOW_AND_HARVESTED,12,True,9,True,3,True,12,3,True,12,3,True,12,0,3,0,0
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0x61ac319fe75477d5ef82e9846cf4e1ad281d4a1a2ea6ca1bc7a8aed05deb5c80,970890,200,False,False,False,30623961,11,24,SEEDED,548786,2,3,1,True,ROUTER_LIKE_REPEAT,2,True,ROUTER_LIKE_REPEAT,2,True,ROUTER_LIKE_REPEAT,2,True,1,True,1,True,2,1,True,2,1,True,2,0,0,0,0
0x49bac47750f3dcdba49350b5d74fd399e90f97c6,0x1f830a1eb4aaadd89caa86a4ac8f40ee79b3609a75daf2bf115a6f5677abec7a,960000,9600,False,True,False,30686040,12,24,SEEDED,550561,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
