token,n_extreme_pools,first_extreme_block,last_extreme_block,span_blocks,min_fee,max_fee,distinct_fees,fire_cohort_pools
0x8736d00edbf9b9ec054bf111b76e411cbb69bba3,1,19915516,19915516,0,974500,974500,1,0
0x41f0286581792e8b1519e6907f9af4a2a3696539,1,19915588,19915588,0,998112,998112,1,0
0x081aa186d597b102a8e511184ca2505c3dfa50b7,1,19915721,19915721,0,974500,974500,1,0
0x1b094103b00414f23fa32e569327dac500b86b07,1,19917080,19917080,0,998112,998112,1,0
0x513381b28015121a214b4eefc498311d42b51e18,1,19920874,19920874,0,974500,974500,1,0
0xa5d54c392177ca0843a95ee951550ab05e2ab8ce,1,19921046,19921046,0,900000,900000,1,0
0x5dc5a60cc89a67b5986df1d23d9720bfc4071e18,1,19922209,19922209,0,974500,974500,1,0
0x296d79c0a76f48791af94f215725d9b769141e18,1,19922299,19922299,0,974500,974500,1,0
0x0b2d00d8201aef5ffd66ae7884715d71ed665b07,1,19923666,19923666,0,998112,998112,1,0
0xc4f4c3256eb2330048b8a04077b76f7287b0ff94,1,19924685,19924685,0,999045,999045,1,0
0x89d43484bb85864c1be14b11be6b22de6092cc3c,1,19925752,19925752,0,998112,998112,1,0
0x044ca8037329a543cbd56abd13020bf4a900fc75,1,19926125,19926125,0,800000,800000,1,0
0x4b1b340248af39677ddaa0c80e3fe7afb0141e18,1,19929466,19929466,0,974500,974500,1,0
0x24a0b163bbb8d88a6e14559076ae4a2236a53e77,1,19929645,19929645,0,999417,999417,1,0
0xa83a159ef7c583099bd236f8774ad3cc484e6f49,1,19930442,19930442,0,950050,950050,1,0
0x578d071bca1225e14bada932591722a5fac06b07,1,19931143,19931143,0,998112,998112,1,0
0x0a681d80b475929c1882a66aadaa62013df35ca7,1,19931604,19931604,0,950050,950050,1,0
0x62d497b4350012085ba57c756df82623762e8c09,1,19934126,19934126,0,998112,998112,1,0
0xfa9caa14f19fa901c68b10fea24c6ade6be9b9c6,1,19934424,19934424,0,998112,998112,1,0
0x595804b8eaffd881764d06aaeb2d37014c781e18,1,19935895,19935895,0,974500,974500,1,0
0x6361bc4cee20b28a9687d0e9ccb46d41a3048f08,1,19940709,19940709,0,998112,998112,1,0
0xab0088a339baa4b1a333d31ae2bdf4c6192ae3b7,1,19942747,19942747,0,870000,870000,1,0
0x7a7b23a24872784662ba2305549af0d0eab81b07,1,19945192,19945192,0,998112,998112,1,0
0x88f2effa298d27e8118beedf5d5a86adc58a1e18,1,19948487,19948487,0,974500,974500,1,0
0xa1bd9d48517430ca5d6e5511d7c7a19691e2ae20,1,19948787,19948787,0,998112,998112,1,0
0x87274599b5fa8a6e0b68a1f8731cb6a107baead4,1,19949447,19949447,0,990001,990001,1,0
0xc1e689930e0aec9c5ffafe6318d9657eaf60db45,1,19949693,19949693,0,950050,950050,1,0
0xb9b10160d1cf6898add7647a026052c72fae9f56,1,19949981,19949981,0,998112,998112,1,0
0x6f90980ddbfe1e58ad1321104e299f291a84297b,1,19950690,19950690,0,990002,990002,1,0
0x3b83e83c6ba7ce19beac7229acefd0779dfba927,1,19951486,19951486,0,998112,998112,1,0
0xd81b05cbf6ed4f11d8eac6d44c50978f40b34524,1,19951707,19951707,0,870000,870000,1,0
0x58e42fb622d24eac1a913b7bb862510d98270854,1,19952634,19952634,0,950050,950050,1,0
0x76994359bafe2079c8b48a407d9943b5eb40733d,1,19954173,19954173,0,998112,998112,1,0
0xe58214986ca8100273a7bfa7722ef0e227078b49,1,19954938,19954938,0,920000,920000,1,0
0x98706c38f70614770d827d5ff03fc1e19beea22c,1,19955665,19955665,0,998112,998112,1,0
0x1de9eb35688d0db26e0cca8aaf8eafa74095192b,1,19955685,19955685,0,950050,950050,1,0
0x1687b7f15f14aec6250e2640c7a6d92d237da4de,1,19957466,19957466,0,998112,998112,1,0
0x52a01bf3aa74d71111c6c7e4e4ca4079c98cc397,1,19961598,19961598,0,950050,950050,1,0
0xb0bbb928252cec89ac34ec62f087e2f8607c5131,1,19961954,19961954,0,998112,998112,1,0
0x8ecb08b37b8290afbd016c9f95246e0523c15101,1,19963308,19963308,0,950050,950050,1,0
0xeb5a69e7132875474ed5b27c633d630955442b07,1,19963744,19963744,0,998112,998112,1,0
0xc46a97a0f669c7320d9d78703e4a05abb2411a3a,1,19964854,19964854,0,950050,950050,1,0
0x2b12922b1ce1090c049dba956afe2ec3b0d5443e,1,19966138,19966138,0,998112,998112,1,0
0xc28dc2c845a01dc32870381cf10b84c03a5d4162,1,19967299,19967299,0,950050,950050,1,0
0x78d9d03569a5f9f0135251f415dd07a0b0ab1147,1,19967929,19967929,0,998112,998112,1,0
0xe7408c736874726120c43bde1fc93a66ae491e18,1,19968450,19968450,0,990001,990001,1,0
0xcdf0e7c0bafdb0f0c85d89797d1c4fbe321a8b07,1,19970054,19970054,0,998112,998112,1,0
0x2659564f877d149f7a03d8357294c7dbd73084de,1,19970733,19970733,0,950050,950050,1,0
0xf807933f13434920a9ea76eacad026454a27c704,1,19971453,19971453,0,999223,999223,1,0
0x47ec32567cfc295d3003227d4ee8dbea5dcc3e89,1,19972884,19972884,0,950050,950050,1,0
0xf55819813cdde4634f01972ac42c1e9918b880c9,1,19973075,19973075,0,998446,998446,1,0
0xf40f9885f6c577587bd65bfcaf52e3e85053ad66,1,19973616,19973616,0,950050,950050,1,0
0xcd42d05edeabad7e3de86836ba321bccccdf32f5,1,19973968,19973968,0,998446,998446,1,0
0x34197af287eb575dfb56c274f8c72103581c1c5e,1,19974238,19974238,0,998112,998112,1,0
0x737cf1e1f31967bd096a9af1801dc0a294cbc2d2,1,19974535,19974535,0,998112,998112,1,0
0x3d718d93b07a8926008c77832ea14c04caa74b07,1,19977533,19977533,0,998112,998112,1,0
0x28dd60d59bbaf9ab6cd2a1d593a15a46d495741f,1,19979626,19979626,0,950050,950050,1,0
0xae68fed23e4783ad4eb7658d4af122a6001be37c,1,19979737,19979737,0,950050,950050,1,0
0x20d09763c03727d97eade9262e64935be83b25b5,1,19983245,19983245,0,950050,950050,1,0
0x8ae4a50f738582fd31c6c04be470c9fca0158b07,1,19984413,19984413,0,998112,998112,1,0
0x80f322688602d7f01150c567a73de6508083cb0b,1,19985566,19985566,0,950050,950050,1,0
0xebe8c6ad80cd9697ef87b054c96b1c64ac273030,1,19988312,19988312,0,998112,998112,1,0
0x10749dfe37020a339575e86bd317a05c4f0bd70c,1,19989501,19989501,0,998112,998112,1,0
0xd492fe87ae4d52fe7797d3f167142f1927e523c7,1,19989991,19989991,0,891000,891000,1,0
0x09da64d36ffdb350a688cd4d93fad57bc9040b0b,1,19990352,19990352,0,880000,880000,1,0
0x49e87a68f366d8b8933cd8b79702ec20fc037909,1,19990969,19990969,0,950050,950050,1,0
0x6363a1c2b3f00d40cc21a58fe464801e04cd3875,1,19991162,19991162,0,850000,850000,1,0
0xb9917a921dd37c2f980988117cbbb6469f332b95,1,19991517,19991517,0,950050,950050,1,0
0x8389db3ef7e44264c6bf77a8692086233ecd527c,1,19991632,19991632,0,950050,950050,1,0
0xc484172265e439c45c992e89c49ec8eb91ce8fd3,1,19992203,19992203,0,998112,998112,1,0
0x109b3ae055e872349dd52f6ad528f8e373995a18,1,19993390,19993390,0,998112,998112,1,0
0x0cb02a1c8cdd696d5a3c80656b6e1b88f521eb07,1,19994584,19994584,0,998112,998112,1,0
0x9e58aad0d69b126f43d871574966ede6eb0dc57f,1,19994618,19994618,0,950050,950050,1,0
0xf2f861a354764e83920db81db4ed817f2648cbb7,1,19994893,19994893,0,998112,998112,1,0
0xd7a426b5b15b29e7e067b44ef8131ad6d8b4ebfb,1,19996563,19996563,0,950050,950050,1,0
0x1fe76c246d358f605c3482921232cbbead0a1ba1,1,19997053,19997053,0,998112,998112,1,0
0x732d1c78d59b4a9ab47a66fe67ca79f11d1bcd52,1,19999993,19999993,0,998112,998112,1,0
0x02872daf22d5c6b2545792c0e927f95c19955b07,1,20000294,20000294,0,998112,998112,1,0
0xda48a18e42f5363743ecc27757679a7f5f14908f,1,20000546,20000546,0,950050,950050,1,0
0xb4d9a7cdb8c0a81163e793d5cd44eadfac9ffbd1,1,20000590,20000590,0,998112,998112,1,0
0x84c1d117752928974f5eb7a1af2d167a15a7d485,1,20000692,20000692,0,950050,950050,1,0
0x224d045f062f72a44d9301190a7d61fd1592f98d,1,20000856,20000856,0,880000,880000,1,0
0x022d11ba003d3a3d53f4843f6f5147aef592b144,1,20002677,20002677,0,998112,998112,1,0
0xbe6d606ab80e58092b7e9110e80a73050c448643,1,20003279,20003279,0,998112,998112,1,0
0xd296e1bd64be4794cbb6eefffec145861387326a,1,20003645,20003645,0,950050,950050,1,0
0x35f446edcce21a8bc096621f3f78b30aef8e8b07,1,20006873,20006873,0,998112,998112,1,0
0xd5c132e4b79a6148e57f97a3a2785cfbca9b70c7,1,20010339,20010339,0,998112,998112,1,0
0xb43b1420374ccb4d1be25972e150fa5db81622d3,1,20012874,20012874,0,998112,998112,1,0
0x5194a473a4a16bc41142c2b07e26f75237f9f928,1,20013177,20013177,0,998112,998112,1,0
0xdcc05578f1496dd9f6c78bfeee194be2dfb985b8,1,20013657,20013657,0,950050,950050,1,0
0x4a2c76eef79459f87b14619e9dbc8f6f28b31b07,1,20013767,20013767,0,998112,998112,1,0
0xd812a4da18089bf0a844ed571623dc6fd0f77ba3,1,20016252,20016252,0,900000,900000,1,0
0x3a250ea16e920fb6774db828df5309ab5fa84f8e,1,20018560,20018560,0,998112,998112,1,0
0xc91c72a1afcd0e0eba0f6c91f620814947bb2b07,1,20019945,20019945,0,998112,998112,1,0
0x6a191b99bcbcacf0bd375a7188f504baf11f3b68,1,20022163,20022163,0,998112,998112,1,0
0xae9073974942d01e6bd5ad8279002d96e4bf2dcc,1,20022182,20022182,0,998446,998446,1,0
0xf40c2bb066c7f1f190f64e81c134ec926d1fc574,1,20022229,20022229,0,998112,998112,1,0
0x1b42bcb9a299b06203541ec1340c931f17fcb279,1,20022634,20022634,0,950050,950050,1,0
0x05a912e0727db900a12219cffeff0d9e0fadfd02,1,20024267,20024267,0,998112,998112,1,0
0xf053633708b6f7c6d913a2edf1b8c21a8257dc19,1,20024335,20024335,0,998112,998112,1,0
0x4450f980106f185a6d6409d62992ae9310ab1bc1,1,20024867,20024867,0,998112,998112,1,0
0xaf8c936b9a972b726c199886438d16e434841e18,1,20025527,20025527,0,974500,974500,1,0
0x8a738a244623f45834280c94103364dd4e406ba3,1,20025640,20025640,0,974500,974500,1,0
0xc700c81925d1d1c10f996fa7c0dee83a54c4bb8d,1,20030639,20030639,0,930000,930000,1,0
0xd72d43e97a3f0673f8b961618f83ef1ec4c78ca2,1,20031872,20031872,0,999417,999417,1,0
0xb8ed5a4dd30626e632edf56884758ecba1b7a675,1,20032073,20032073,0,998112,998112,1,0
0x8f28c5745ddff60f7ef3b52970d8263ee40588ed,1,20032334,20032334,0,950050,950050,1,0
0x8f86a15ec17cb3369d8b3e666dadbc11daa82b79,1,20032805,20032805,0,880000,880000,1,0
0xc538965dcca0ed6b730db62e82dcbc016544f32b,1,20033485,20033485,0,950050,950050,1,0
0x8546c457edcdb36da728bb735ad6c79c961a1e18,1,20033635,20033635,0,974500,974500,1,0
0x58538e6a46e07434d7e7375bc268d3cb839c0133,1,20034692,20034692,0,920000,920000,1,0
0x211cc4dd073734da055fbf44a2b4667d5e5fe5d2,1,20035449,20035449,0,920000,920000,1,0
0xf762be4f5eb8377a3cb65d32652099e71bf8b0e5,1,20035559,20035559,0,998112,998112,1,0
0xf74a47ecad6fcdf5bcd7b58cfb35eea8fccd5b07,1,20035748,20035748,0,998112,998112,1,0
0xdadcc903a92d2c1a97b2a5465faa12c1ebb9c7ef,1,20036086,20036086,0,920000,920000,1,0
0xd2d74f787e40435751f2424572de7907a40ee830,1,20036559,20036559,0,950050,950050,1,0
0xd7d76731eb57261472b7d29a394ccc90227b0f01,1,20036865,20036865,0,950050,950050,1,0
0xacd38b5fe2d84e2c1ee3313f0a22ce3cba18c856,1,20038052,20038052,0,998452,998452,1,0
0x8124dc4802d5d68fc848f6997ca4e7be125a78e9,1,20038213,20038213,0,920000,920000,1,0
0xdbba66b7cecdb45eb95fc49410186882414a092c,1,20038380,20038380,0,998112,998112,1,0
0xfa44874cfc252349153730421baabb9c30ab2330,1,20039054,20039054,0,880000,880000,1,0
0xa5af7ecd49389d08a491cdf7631b5d4bd42271d9,1,20039259,20039259,0,999068,999068,1,0
0xbf163fe511b5b69e8f7c515c5ad1dd40e2021359,1,20041229,20041229,0,998112,998112,1,0
0x970787398bd2a8581860ec78013a42ecb6e82341,1,20044675,20044675,0,998112,998112,1,0
0xcc8b1ea23abcc4de7adf9600663096ba8f63c703,1,20045109,20045109,0,999241,999241,1,0
0x80e0e24718dbfcad49ecaa6f1e6c89a190586ca8,1,20045302,20045302,0,920000,920000,1,0
0x9b6bda69e600d8bb3e5571f1c2c693c96d3aa309,1,20046210,20046210,0,900000,900000,1,0
0x5bdd1fb7e8c2adbd48a84e7252ec0a31ee5f1e18,1,20048822,20048822,0,974500,974500,1,0
0x0822560cbdb92a0af70397379ddb4dcc4c95c8a7,1,20048932,20048932,0,880000,880000,1,0
0xcd26a6aa5bb008240a998e242f51232fe98b12cb,1,20049608,20049608,0,890000,890000,1,0
0xea7f29099a55327f208732d63dbc21d62a3a1e18,1,20050384,20050384,0,999417,999417,1,0
0x74be89b8034cba2d86b0d414fc4b9e0b3e1f10dd,1,20050677,20050677,0,998112,998112,1,0
0x5f466fd1e671407a42f757dfb41cc5b8bd59bb07,1,20051570,20051570,0,998112,998112,1,0
0x87f275300476aad33b5a7df3dfe31341ed2139f5,1,20052461,20052461,0,998112,998112,1,0
0xe246bc49b0598d7cd9f0ead48b885034f1254380,1,20053819,20053819,0,880000,880000,1,0
0x6921feacb227c8e9432edb6699ef849e1eecfc82,1,20054537,20054537,0,950050,950050,1,0
0x5993ae661d4bbbc8147bb9016c8c2a4aab54a664,1,20054640,20054640,0,950050,950050,1,0
0xd8201dd0d3d558343f3877a7da477c2aabb72306,1,20054736,20054736,0,998112,998112,1,0
0x7e5d2850c7e7c92db695395abd1eec5ce1bf1e18,1,20057371,20057371,0,974500,974500,1,0
0x3143973f77c413967152c897c644d26e0a9a1e18,1,20060103,20060103,0,900000,900000,1,0
0x3da1d8c0508ab07fd4f01ed0794ebe2bdea85b07,1,20061462,20061462,0,998112,998112,1,0
0x0b92d8f3300419672a7c2ecc3e6b2a4d38095456,1,20062653,20062653,0,998112,998112,1,0
0xed8f310e432d390e2313020d116e3ea0a292e490,1,20064151,20064151,0,870000,870000,1,0
0xe982eab476f7aece978e76cbb4a884b6457b5731,1,20065660,20065660,0,998112,998112,1,0
0xdd84203a170f3abd84f9cd623efaa93b5894fb2e,1,20065728,20065728,0,998446,998446,1,0
0xefeaa12df820418f35794c14a96b4e90244e0812,1,20066764,20066764,0,950050,950050,1,0
0x3068fac8e509441852306fb8983489044f1adb07,1,20070449,20070449,0,998112,998112,1,0
0xa382760b2e5f9fb5663b97ea3524dbbb6f01c7da,1,20071343,20071343,0,998112,998112,1,0
0xc237c557db9136f120961914e7a26f4b814fb50c,1,20072071,20072071,0,100000,100000,1,0
0xbc468248ca59f3bf8d82d12f6ad37d99fae95522,1,20073165,20073165,0,100000,100000,1,0
0x23a90e1cf3f43af7bfde1f4a434037e45f2cc738,1,20075300,20075300,0,999999,999999,1,0
0x49cc53efb942de6f63a175043d65fb14d1ca06a8,1,20075653,20075653,0,950050,950050,1,0
0x58fb3cb82255a7d45830fe4073575a03ad44fb07,1,20076443,20076443,0,998112,998112,1,0
0x82241b8f67debe2edca369528851d29c7c13db22,1,20078135,20078135,0,999999,999999,1,0
0x799f06e23f6b7329c0aab092a7e94974460e5c68,1,20079634,20079634,0,999999,999999,1,0
0x4b6cd76ae141c9dbb5e2ae6dafcecd5340e9e282,1,20081227,20081227,0,998112,998112,1,0
0x6501c23e3354f90a7a0df746bf5e929e30bd1cd2,1,20082116,20082116,0,998112,998112,1,0
0xdcf7b824f4f7839d6728e38d004201ee09d6ab04,1,20082187,20082187,0,998112,998112,1,0
0xceca18e64eeaf550ba403776f75d5168bcb65b07,1,20082712,20082712,0,998112,998112,1,0
0xb0ab86a8e49c3ae9a3c13c8ccd4ff1aac36c5572,1,20083063,20083063,0,470000,470000,1,0
0xb6e0d4259056ebd37456cfbe84441ddffc725c11,1,20084946,20084946,0,999068,999068,1,0
0x1f93c83ce488ddbbfc64ae83bddc90725a61342b,1,20085392,20085392,0,870000,870000,1,0
0x85a34c93d35095d3bb60062432f8dcc42677b103,1,20086910,20086910,0,998112,998112,1,0
0x9b8ee9fedd9dfa943a08985854dc600f4b75f04e,1,20087409,20087409,0,950050,950050,1,0
0xdb7953ce73c9662f0a685ae077d4e8ae46d4bf19,1,20087490,20087490,0,999068,999068,1,0
0xecc541e31e5294edabe4bad04c32e7c53c4bb800,1,20087781,20087781,0,990000,990000,1,0
0xf14faeae91bac5b99f02e4fd63bbd5285f3aab03,1,20090815,20090815,0,990002,990002,1,0
0xf43c201d205d9d52595cbdf6cbae2bf80607b839,1,20092017,20092017,0,998112,998112,1,0
0x23ff3f8732afdcaf9dec6bf183b28b3fac4a19f7,1,20096206,20096206,0,998112,998112,1,0
0x4fee4c5f9cdb238169a92839e94dfc1d6a5373d4,1,20096376,20096376,0,950050,950050,1,0
0x36247f57644346645bb31823da6510ea7f59e7e7,1,20097396,20097396,0,998112,998112,1,0
0xb551548ef34c95a4ff92cd730fe12edf9927d440,1,20102065,20102065,0,870000,870000,1,0
0x6e7214b4c2ffecdcdbd1e662d2f3331e96cdd80e,1,20102287,20102287,0,998446,998446,1,0
0x886e7fab9fe14ad3dd763196169db99ae55dd94c,1,20103410,20103410,0,998112,998112,1,0
0x2c103bf7cd3782318faee638b237e52633fbd0a0,1,20104290,20104290,0,998112,998112,1,0
0xbb8548aedede57ddb0c9416e59be6b0ebd98fb07,1,20104592,20104592,0,998112,998112,1,0
0x63ee9204f1a01f2857c7bd361773be5a49d5f7ff,1,20105430,20105430,0,950050,950050,1,0
0xde10c60c8edf7cc9cfca6c2b7037f42d02a10a84,1,20110900,20110900,0,998112,998112,1,0
0x1709ee2a59febdd8c852c381e79c71a71d19de75,1,20111494,20111494,0,998112,998112,1,0
0xa5114b423c2723b5667b008d6e22fc9e55f9f47c,1,20112684,20112684,0,998112,998112,1,0
0x1541b925f0948c6d91be8b52320687ba62d30b64,1,20113879,20113879,0,998112,998112,1,0
0x53b60f47cae5cb24af71fb5fe2d963fe99e303f9,1,20118690,20118690,0,998112,998112,1,0
0xb41458534ed2cb751f995a57c292bfc54392fa78,1,20120181,20120181,0,998112,998112,1,0
0x1bd1ca0862f04448915e4a66547faf6a3ec13c57,1,20120943,20120943,0,998112,998112,1,0
0x346afd8cb4e64ad209f20005259e9ad216d33b07,1,20124666,20124666,0,998112,998112,1,0
0xc955be36664bceef8be7f1ba101039503ccecdae,1,20126159,20126159,0,998112,998112,1,0
0x46fa1f2b316bd67e6fc3791efeebff2e58a68097,1,20128722,20128722,0,998112,998112,1,0
0x292a029f1f0bfe1792430f842ff1011ae21919fa,1,20131134,20131134,0,998112,998112,1,0
0x5975d16b04d15167f4f3e8765be0996fe66201f3,1,20132449,20132449,0,998112,998112,1,0
0xc29f9b8ea0a08688a473aded9aca00a0a4181cf6,1,20132521,20132521,0,998112,998112,1,0
0xce03c56d05f550de64ab69c1d16761a338765eba,1,20132611,20132611,0,950050,950050,1,0
0x783b37b0f3d5c07c1bf14a23b56786c84441bd0f,1,20133045,20133045,0,998112,998112,1,0
0xa2c8648b0dcec410c1575668d4726d59dd06aba3,1,20135593,20135593,0,974500,974500,1,0
0x50782c800f5cd6b8f1ef010c1f2a1407802f27f6,1,20136340,20136340,0,998112,998112,1,0
0x25bed9d1d0d52fdcbed1a9c67fb30e97e5297b07,1,20139932,20139932,0,998112,998112,1,0
0x46dc84c4595a065e07187c031ce5709b29cb2b47,1,20140226,20140226,0,998112,998112,1,0
0xd3bb50f094ed2162818a402cf27b0bd901c9c8ed,1,20142962,20142962,0,950050,950050,1,0
0x13fd8d0a4a21858e75f59d6066e3ec93f357f650,1,20144123,20144123,0,998112,998112,1,0
0x5e5dcc7609651f68f6868c47841dd401f1ddab07,1,20146218,20146218,0,998112,998112,1,0
0x474ccbbf599d52e5a44def76c99e0d3fe3c46ee9,1,20146254,20146254,0,998834,998834,1,0
0x921f6d064572e206d44ebe8aa96ab625ceab3f39,1,20147230,20147230,0,998112,998112,1,0
0x6e9bd36bb71310d2140036547878a98a884f7038,1,20152149,20152149,0,900000,900000,1,0
0x247220e6ae9df0023971adac85e26c36c8e66732,1,20152315,20152315,0,950050,950050,1,0
0xb81ff6914bc5e6473887068e79d43170151c5b07,1,20153404,20153404,0,998112,998112,1,0
0x1592cd022eb7d2740032a2f8313d3bcf211f55a4,1,20154385,20154385,0,950050,950050,1,0
0xad9a2614357b6e14d9706e48d9cf0a155d969389,1,20154595,20154595,0,998112,998112,1,0
0x29c3d14f8ed3b25a9d2e318ec6c88bc0a85d76cd,1,20155535,20155535,0,999223,999223,1,0
0x9058ada6ecce953fe468d2908b0d765dd73631ff,1,20156416,20156416,0,950050,950050,1,0
0x723bbbc1a275f67f9ae98e0dd66651e02fc19118,1,20156997,20156997,0,998112,998112,1,0
0x8187b9df68d4406d58f4f7a4ca373668a783204e,1,20157063,20157063,0,998112,998112,1,0
0x1d2c371a51732d987870ca235d36f94430e49b07,1,20159844,20159844,0,998112,998112,1,0
0xff143fe124037e8c3a1fae1636930dca1236c511,1,20160070,20160070,0,880000,880000,1,0
0x7a37f3afcb3349188ccb425095b8dda1bcb7a041,1,20160439,20160439,0,998112,998112,1,0
0xc73483b1d1b7e540a5b31b0bb58775114f3c8106,1,20160883,20160883,0,998112,998112,1,0
0x1bd9b01bfbdc8ceddac9cb4e0395ea006436f0bc,1,20161480,20161480,0,998112,998112,1,0
0x10ff8d3bd708e3f162a2309b17e9717ba556ca85,1,20161771,20161771,0,950050,950050,1,0
0x721f51884417103b526cf9725417966aa60e1f8d,1,20161776,20161776,0,998112,998112,1,0
0x7bb0b740e5dfe92764693cee02c9352f158d38c3,1,20162919,20162919,0,950000,950000,1,0
0xaf215fddfbfd363f3d300b715026f84c07a6a121,1,20163270,20163270,0,998112,998112,1,0
0xfdd6ce9c0eb09ea1d5e2604d5f722afc71811d52,1,20164006,20164006,0,950000,950000,1,0
0x7ef2b3002f727412f42cda50b60668af4c6b92b1,1,20164058,20164058,0,880000,880000,1,0
0x6d0a9f4e16db1663b3babb09c08bf9e16b7a7a45,1,20164586,20164586,0,950050,950050,1,0
0x49af3984da94fa84d24a66b15dc3717b88f9420d,1,20164910,20164910,0,950000,950000,1,0
0x4c1fa7487ea5c824a74f6c647892c49fdb346694,1,20165544,20165544,0,998112,998112,1,0
0x9948a857f0e7f378b360034bf7e73faec4f4b3d0,1,20165611,20165611,0,998112,998112,1,0
0x96969902eb502e3c76a530e273293347702c1b07,1,20165682,20165682,0,998112,998112,1,0
0x8df5c7f2861c310b279b9f1f3fa8fd3714ca9ff3,1,20165830,20165830,0,950000,950000,1,0
0x5e3a057d53609303dc3fc5eefc5b75d2dda2610a,1,20166564,20166564,0,998112,998112,1,0
0xc2615995a3a3291a373f5dbf4f78a05744a50e33,1,20166635,20166635,0,998112,998112,1,0
0x17aaca1c3a0a95113d032a3e509d1772c40b9e4e,1,20167156,20167156,0,880000,880000,1,0
0x051d35ffe016eccfcb6c6dcb894eafa29bf43439,1,20168344,20168344,0,880000,880000,1,0
0x23e7d7161339754ab2fea2ace5fbc06cfed9644a,1,20168573,20168573,0,998112,998112,1,0
0x2dc5aee7029148e59c719f073cf7a24f95b1769e,1,20169608,20169608,0,950000,950000,1,0
0xef9f1660d2c07e9989189fef70131b556a10e11b,1,20170790,20170790,0,950000,950000,1,0
0x6b9648f8d57246ee30a4d18d095dc357f930d40e,1,20171940,20171940,0,800000,800000,1,1
0x165a8571210180634b56d28b63a8fad38d034eb0,1,20172583,20172583,0,998112,998112,1,0
0x2e24b35b8c58acdff637ea89d43381f9e4e141fa,1,20172650,20172650,0,998112,998112,1,0
0xe2c575db2f6f6f1a5878d1aefc688d288bdaec5e,1,20173016,20173016,0,998112,998112,1,0
0x83e766bc47e4218e4b37db4dfc93df16edcc7714,1,20174240,20174240,0,950050,950050,1,0
0xbd5bc0c36b13d082cd1d98c4ca24da9fc4251e18,1,20174786,20174786,0,907110,907110,1,0
0x3536a9ec11a49493c4c35398b7c4c7bb67ddaa0f,1,20174939,20174939,0,998112,998112,1,0
0x20c4d10805df7a3b69e34542c546d156574c09fe,1,20175365,20175365,0,950050,950050,1,0
0x14c6a4c42601535c58eb858a516a22478acabf71,1,20176717,20176717,0,998112,998112,1,0
0xc47c43722d8d1185d994386458e540af00d767a6,1,20177041,20177041,0,998112,998112,1,0
0x538f622879b7f8de4f0bf4d5a5915c8ff8236ba2,1,20178833,20178833,0,998112,998112,1,0
0x2ea6b8c9cbcfc177b85d0415764b5e2df6916608,1,20181531,20181531,0,998112,998112,1,0
0xd2c0ffe5180e3d33e0aeb3f46d21db624c296cf2,1,20181740,20181740,0,998862,998862,1,0
0x96c31beaa5681507ecdcad270afe0f307724a1ee,1,20181833,20181833,0,998112,998112,1,0
0x042dab759198e53dbbd5c8492a4a50fcad771783,1,20183024,20183024,0,998112,998112,1,0
0x3c132e48cba7d1f5bf11d29ffd48fd7afb4761f1,1,20183798,20183798,0,950050,950050,1,0
0xd7fcb5071608b4ba1ff501abc9ce54aa378fdfea,1,20184842,20184842,0,950050,950050,1,0
0xe95c9423635a853ca80142336ac9295ad04c1742,1,20187748,20187748,0,950050,950050,1,0
0xc21eb490c93706c60699a3c36571a0273586b26d,1,20188979,20188979,0,950050,950050,1,0
0x14e0430940bdea33f21ac5386ac7099e6d8827d0,1,20192185,20192185,0,999202,999202,1,0
0x2acfc28cb115dcc3d21f0aa88105e450123c69eb,1,20192196,20192196,0,950050,950050,1,0
0xd62d684a89397edc8d8c00519d606dd16417dc3b,1,20192320,20192320,0,998112,998112,1,0
0x57e7a6902852239e95738c61cd0be0c9a8bf9d78,1,20193141,20193141,0,870000,870000,1,1
0x6e73c1632d47de53f2b93817956d61821e99b166,1,20196207,20196207,0,998112,998112,1,0
0x6345aa08b6d1dc0c2e497509fcb8f8d9875d03c8,1,20199746,20199746,0,950050,950050,1,0
0x55ad874cce370825f15aabb0bedeb3f498f98711,1,20203103,20203103,0,998112,998112,1,0
0xc3e91b7ac7aec82d3221e0539a6e0fdd6a720152,1,20203242,20203242,0,998112,998112,1,0
0x05eb64de60bbae3e4df01330be94214dc0d96d5f,1,20205287,20205287,0,998834,998834,1,0
0xaa3768e2dcd26cae8fba8c4361038303948251e3,1,20205789,20205789,0,998112,998112,1,0
0x3fa9354cfd16885d0b733a55ad38f3f74b0e7b07,1,20206995,20206995,0,998112,998112,1,0
