tx,token,block,router_sender,router_family,selected_pool,selected_fee,selected_hooked,selected_output,alt_pool,alt_fee,alt_hooked,alt_tick_spacing,alt_init_block,alt_age_blocks,alt_output,regret_bps,beaten,shortfall_bps,alt_ever_used_by_same_sender,alt_ever_used_by_same_family,alt_used_before_this_order_same_sender,alt_used_before_this_order_same_family
0x6a08973cdc812ca07117f8110139ce8f5cff337625fd9547dc89f5e62c6c5372,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,14013736,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x335aee5297eda88f75af358a1cce266507d736f80c0efab7c73ed4d7347736d8,910000,False,25030,0xd7ada31b9746cb0b765c14ab756e4fea8f3ff800ed6b2ed2d549180398e75fb7,900000,False,18000,997374,13016362,28222.2161110020790757958830203423396136464333476313454565359,-1131.10044173945412654088853497239477811006924602069072551641,True,1131.100441739454126540888535,True,True,True,True
0xfba136fa28c18eed271e6cacb7bbfa47609cebbfc74950387e8352b30a616c5a,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,15731102,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x6ec7c1763233ed1a7969d2cd00a4d06ee950ea64dc3d588008818efd3b4be1c5,10000,False,19381623028260,0x1d0d744ded76edf28651b23b97a730768f054c08ea7922fb262aea9cf2e8a922,850000,False,17000,14786981,944121,3844869355171847.73567841596813208212004522453294813260351121,-9949.59094513266307898689079986137119216605656828050615140741,True,9949.590945132663078986890800,True,True,False,False
0xccfa0d1404e26b4c4780c17168b252c1e24a220c552e7ff8eaba5737f5fa1c14,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,15731120,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x6ec7c1763233ed1a7969d2cd00a4d06ee950ea64dc3d588008818efd3b4be1c5,10000,False,80902959986,0x1d0d744ded76edf28651b23b97a730768f054c08ea7922fb262aea9cf2e8a922,850000,False,17000,14786981,944139,1427096989693.39542892556722309289882283561670423641041514927,-9433.09417250342885378856935628424117678909038678767317133156,True,9433.094172503428853788569356,True,True,False,False
0xe72e3cd57d63851f643499b67787028acdfc104d77dcb1641f97690739839fd5,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,15736771,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x1d0d744ded76edf28651b23b97a730768f054c08ea7922fb262aea9cf2e8a922,850000,False,2328482814228,0x6ec7c1763233ed1a7969d2cd00a4d06ee950ea64dc3d588008818efd3b4be1c5,10000,False,200,6582864,9153907,14702314145020.7021517506118786013135305012302985212986210952,-8416.24740754393580443416993866073075841644274055760054193106,True,8416.247407543935804434169939,True,True,True,True
0x3889ccce31c860603eb6832f1ad5302d3bf55c497d604b31d2f06b3d8e2677d4,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,16845034,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x1d0d744ded76edf28651b23b97a730768f054c08ea7922fb262aea9cf2e8a922,850000,False,10561361660683692,0x63bcd31f3734436d9414ea87f488f051d6bd60d9352744ae891be74a3b423702,50000,False,1000,16511813,333221,69205522429024256.8033802969445677165292677491422106686334321,-8473.91345517040136931785675795260351130883881443029194147331,True,8473.913455170401369317856758,True,True,True,True
0xb1c45a3bda39fd824cdfad977cd49b0bfeda9c556b6591e945d49c5d35f9b17f,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,18235012,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x95882884f0f15c39bc157878916c4d3ac0cf27ce4e5c7cd6506ba4caf93b8d43,880000,False,1413416712915,0x2e62e8cbcbe765f0f6fdb6b3564a539286aa56a5ed5eec0595f277b5e134502e,997804,False,19956,15222741,3012271,1918685278592.23715458886514649686625185786462008948615198217,-2633.41034256519067205922154092847951043150485326950685803746,True,2633.410342565190672059221541,True,True,False,False
0x2159869ca94a23aa6df3daddcacc9d75f814bc96cb111e97ece657d258e0836e,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,18712425,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0xd7ada31b9746cb0b765c14ab756e4fea8f3ff800ed6b2ed2d549180398e75fb7,900000,False,125496829283081,0xcd3833385798dc69881f1542ee5adf2b9e37aa95756de40acc9014d44e5b3d8b,49800,False,996,18458619,253806,1220123353083190.64241114123280067065464022538233022094141288,-8971.44146150504542107133967028199862243476918648435368648410,True,8971.441461505045421071339670,True,True,False,False
0x7a083f356f3b30a8250bda1eb596b4a727001fa42091d72067a8f1b80664c6d7,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,19129069,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0xd7ada31b9746cb0b765c14ab756e4fea8f3ff800ed6b2ed2d549180398e75fb7,900000,False,126056178206627,0xcd3833385798dc69881f1542ee5adf2b9e37aa95756de40acc9014d44e5b3d8b,49800,False,996,18458619,670450,1225779753814094.82406695667874213447161661870564754451331158,-8971.62456946776238291637275276019849271519282618514955198758,True,8971.624569467762382916372753,True,True,False,False
0xd2c25c8ecb94ee235238b51afbecbc06dfa3cb340574f29817d0685d7bb4304d,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,20364958,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x6ec7c1763233ed1a7969d2cd00a4d06ee950ea64dc3d588008818efd3b4be1c5,10000,False,7821944674868,0x63bcd31f3734436d9414ea87f488f051d6bd60d9352744ae891be74a3b423702,50000,False,1000,16511813,3853145,11883610439828492.3744941370155989156904218251654407942840070,-9993.41787185428733347396344907820807746621791030890135152995,True,9993.417871854287333473963449,True,True,True,True
0xc2ab8db26ea4da8b893537a8287b8a848c72a854f45029a4dd4f9cf5c722af31,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,21467735,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x6ec7c1763233ed1a7969d2cd00a4d06ee950ea64dc3d588008818efd3b4be1c5,10990,False,109129327361,0xbb5e4e2861b2f790c6ab96e9b3711472b27d3f29f930e83358c279968f0aa3ba,50950,False,1000,20918960,548775,39393661029817.2324550580447942840304496628264266427812360683,-9972.29774422884952479684147593324040349925351619553242606851,True,9972.297744228849524796841476,True,True,True,True
0xaf39a722312f319ed9154ea9c03af08cb0ba0b3be149ec5146ff26f695885fbe,0x69725d5f3c4cefe1e02f14b8007ded358dc764cc,9148941,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x0914aaf7632902fa742383423af2a2ce46b57736889afd0a48d91a24360064c9,0,True,41054969303131,0xf744a7cbb77343ec685e0b090b0486601f8225188f8719a7523ac38670806bfd,821100,False,16422,9136851,12090,48715939458742.2074445451617750273947501853199854719995608305,-1572.57978409701500172501487082670482620093295061711605419857,True,1572.579784097015001725014871,False,False,False,False
0xd13830635c4833b950bd531128b3ba2feb035b4fdf7e1dff5a0c07ffbc16987f,0x69725d5f3c4cefe1e02f14b8007ded358dc764cc,10244143,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x0914aaf7632902fa742383423af2a2ce46b57736889afd0a48d91a24360064c9,0,True,63102696846144,0xf744a7cbb77343ec685e0b090b0486601f8225188f8719a7523ac38670806bfd,821100,False,16422,9136851,1107292,75128814184717.8671493067426863782266654089257095168456179445,-1600.73301689621618060579501425484720450624339540700483906610,True,1600.733016896216180605795014,False,False,False,False
0x12c2d3c554126c767a165994ad5edec9b35e0ddca7cbe68ed85873a20e4ce1ad,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13478355,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,False,8538804732962798259528,0x303ef7a29284985d35e3990f348fa476d178b864e7de7d767eae33ac39598984,50000,False,1000,13475763,2592,10555699370495476422982.3669291618247644433095754741880015127,-1910.71625549525921927962372002231509979654952265566960472010,True,1910.716255495259219279623720,True,True,True,True
0x9b53a131fd84a41542aaf54a4d55ec8273e4b17e4e21305016132de8b2e64119,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13478356,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,False,21394161629087900480790,0x303ef7a29284985d35e3990f348fa476d178b864e7de7d767eae33ac39598984,50000,False,1000,13475763,2593,34284784004252912961738.9220115512283799929618216592273534540,-3759.86687667799622815918959669062561085773448697186714944578,True,3759.866876677996228159189597,True,True,True,True
0x6e97036b73a5f557418db43ae2fd66f10ec957e94120e4686396a8a8864cd8c3,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13478507,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,False,10038798830315620708169,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,True,60,12584372,894135,12894976822395079379156.9261625619335120416659655481077826028,-2214.95395565120497556016512852027491930483686165967413065488,True,2214.953955651204975560165129,True,True,True,True
0x53386100bc1bb155c18c35e5722a95d55a3896078609c65aa8d59bd53f004a95,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13479339,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,False,19894902080928932730341,0x303ef7a29284985d35e3990f348fa476d178b864e7de7d767eae33ac39598984,50000,False,1000,13475763,3576,32695686972370903537245.9972665953562146660358912276357216256,-3915.12950997454798745509059125603382346397946217499432690065,True,3915.129509974547987455090591,True,True,True,True
0x9171b154116bd7d608566d952ae490674da8fc0de32d4b29c6dfd54bd826e87e,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13481524,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,False,640045577206173751541,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,True,60,12584372,897152,929734360823575220205.264733905256591788653510883734865254076,-3115.82314071720438234187254755781672551064667523127822932433,True,3115.823140717204382341872548,True,True,True,True
0xfe06bb541cf7b3ccf438e9cffd9466acd79161156a65ebc78fa692989fa3881f,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13585884,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,False,147165517139666,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,True,60,12584372,1001512,440378955793763.871607268650134160650204735355611804112697132,-6658.20731886684797797634391028726903844082656599500519579585,True,6658.207318866847977976343910,True,True,True,True
0xfe06bb541cf7b3ccf438e9cffd9466acd79161156a65ebc78fa692989fa3881f,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13585884,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,False,1934244,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,False,1002,13480479,105405,3573600.80516483269147506408270457888460142701180680796719101,-4587.40887565145149526023081067776703470622462632726745866501,True,4587.408875651451495260230811,True,True,True,True
0xae41383bfd4bdf291762b3b89a11d16477372f7b5bf094c1457f4a03dd3e4994,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13586725,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,False,76258983066382,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,True,60,12584372,1002353,175980193262442.281156823756108494817460979980143683614943214,-5666.61556322672800294210046001131066373867874080128723415802,True,5666.615563226728002942100460,True,True,True,True
0xae41383bfd4bdf291762b3b89a11d16477372f7b5bf094c1457f4a03dd3e4994,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13586725,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,False,294709,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,False,1002,13480479,106246,1045761.76767253729784725880549140255046589992691850797154520,-7181.87249610483785879187975754092037513533449334964059110684,True,7181.872496104837858791879758,True,True,True,True
0x46bbb36b5c1da58cfa589bb7b5dd85cdcee0fbd915a8a0d1e6441f7cd5de0b34,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13723184,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,False,181915814586964,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,True,60,12584372,1138812,4636576547380013.29409545627055121508314482077418574699583682,-9607.65057423723754122689523180951613266255115403439035140345,True,9607.650574237237541226895232,True,True,True,True
0x46bbb36b5c1da58cfa589bb7b5dd85cdcee0fbd915a8a0d1e6441f7cd5de0b34,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13723184,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,False,5768813,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,False,10000,13489232,233952,10636183.5909354329439722685651706283147416508926353789015040,-4576.23784821051267666712081344146788684829701652606172976157,True,4576.237848210512676667120813,True,True,True,True
0x46bbb36b5c1da58cfa589bb7b5dd85cdcee0fbd915a8a0d1e6441f7cd5de0b34,0x43eea882b845a8493152ebc55cf30ae9281b02d5,13723184,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,False,8611303,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,False,10000,13489232,233952,10307857.5493930862478242592978682184806344328796417252431087,-1645.88474497591136816444804647735728095752615470968540193050,True,1645.884744975911368164448046,True,True,True,True
0x3e466a114201b49f0cbfed3fcd43936747018320633615f6b0b7fd71e82bddf2,0x43eea882b845a8493152ebc55cf30ae9281b02d5,14237570,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,False,628962321802987728180,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,False,1002,13480479,757091,713166815535640323331.747367984398411640801858246091757138826,-1180.71244901389411054670590593334924222938857907710062757987,True,1180.712449013894110546705906,True,True,True,True
0xf6990773ceea25b165db230c8db80f5729248ed60292e384e650b402bf605252,0x43eea882b845a8493152ebc55cf30ae9281b02d5,15041146,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,False,15795296026770,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,True,60,12584372,2456774,19951461299313.1282419919319146010418095871795833867613384878,-2083.13827753870496046253154763995450163478335668845055080539,True,2083.138277538704960462531548,True,True,True,True
0x9d0ada7d65f318a63f7c6937f7ed389fc77ab013ef9cfb81e408a2f2a289d715,0x43eea882b845a8493152ebc55cf30ae9281b02d5,16791753,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,False,45050000000000000000,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,True,60,12584372,4207381,64018084213033241843.6580507901189016221317470855449374601475,-2962.92593666393859595055391878749934647757374338295326055876,True,2962.925936663938595950553919,True,True,True,True
0x6e89ac0d807b28131b3b4045846fb880a7645a0cb7651771986b2ee74545d1a4,0x43eea882b845a8493152ebc55cf30ae9281b02d5,16941808,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,False,8207719624868672334420,0xc0397eb91c19243568afe2ca6f7076aac618051dd1e7f0447b4924883d45bbe2,850000,False,17000,13964731,2977077,11204361591759127047877.8372338221300495601154989808962244379,-2674.53164765273397185918296318414828121996640461692554705243,True,2674.531647652733971859182963,True,True,False,False
0x203f02389c183e2bc468da547fc60172b995b1f0ae25a73356fa8ab0751b1e08,0x43eea882b845a8493152ebc55cf30ae9281b02d5,18275319,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x0e6ef141436d1b1948593ce40268b6ffc56870929e83922c15a4a5d64f5b4636,400000,False,25373037,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,False,10000,13489232,4786087,30327309.0012282022212199691146406976802831132915964341053331,-1633.60092417944598805438033530640879388922305010867015882359,True,1633.600924179445988054380335,True,True,True,True
0x5125d9fb04c1a3ca25192289500e7a9725ccdc63ad88d92fba8725ff7b42c791,0x43eea882b845a8493152ebc55cf30ae9281b02d5,18275319,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x5ec1db57ba323c8ee482a2b35809650743abc25b9c421dc838f6f29d60715bf8,450000,False,29668478,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,False,10000,13489232,4786087,37706176.3820174388718402554861308710688445550861890065433966,-2131.66625557151977531333041200297887942339455352524839125176,True,2131.666255571519775313330412,True,True,True,True
0x576d3b566f97f2e5ed7e5e7de0ce00966646584d26f243fcd0f99815666c2ae9,0x43eea882b845a8493152ebc55cf30ae9281b02d5,20060520,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,False,57623737522217886805,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,True,60,12584372,7476148,155890679123354807954.922129100938394789352151083010894874220,-6303.58031370042510671390149012799627335510760621833406356542,True,6303.580313700425106713901490,True,True,True,True
0xeae961abe0dad41cd8dbc210dd09d13f0b60b847416bf4bdeb45f9ba83062cc9,0x43eea882b845a8493152ebc55cf30ae9281b02d5,20354494,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x5ec1db57ba323c8ee482a2b35809650743abc25b9c421dc838f6f29d60715bf8,450000,False,87409757361176739515187,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,False,10000,13489232,6865262,129528082640229557124708.112476476460893325213909113315169127,-3251.67519047112585969181045182766979923936079700119990460612,True,3251.675190471125859691810452,True,True,True,True
0xeae961abe0dad41cd8dbc210dd09d13f0b60b847416bf4bdeb45f9ba83062cc9,0x43eea882b845a8493152ebc55cf30ae9281b02d5,20354494,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x0e6ef141436d1b1948593ce40268b6ffc56870929e83922c15a4a5d64f5b4636,400000,False,60488766116479796731176,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,False,10000,13489232,6865262,93626854481642082862821.9400031904230207844301219956368266558,-3539.37858412832271408829347707424944613628070448067333881667,True,3539.378584128322714088293477,True,True,True,True
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,0x43eea882b845a8493152ebc55cf30ae9281b02d5,20354494,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x0e6ef141436d1b1948593ce40268b6ffc56870929e83922c15a4a5d64f5b4636,400000,False,98461223,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,False,10000,13489232,6865262,137363701.613727952454924433096171833510718832753599756377944,-2832.07850084902550078757664432021533493948386385217071647918,True,2832.078500849025500787576644,True,True,True,True
0x91437a1147a94da0da38bd95cfe4057dbded00ffcd86439e5ff6711cb2f9e9a5,0x43eea882b845a8493152ebc55cf30ae9281b02d5,27740064,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850150,False,117318618084246794033,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,True,60,12584372,15155692,1505897055271472079735.37382429938043393884945630745090903205,-9220.93865796757631778021736079112711049090365996188220066282,True,9220.938657967576317780217361,True,True,True,True
